0.3	1.75963	0.3142
0.301	1.75742	0.31304
0.302	1.7552	0.31155
0.303	1.75299	0.3098
0.304	1.75077	0.30789
0.305	1.74856	0.3059
0.306	1.74634	0.30391
0.307	1.74413	0.302
0.308	1.74137	0.30027
0.309	1.73785	0.2988
0.31	1.73433	0.29766
0.311	1.73116	0.29695
0.312	1.72869	0.29674
0.313	1.72623	0.29696
0.314	1.72376	0.29743
0.315	1.7213	0.29798
0.316	1.719	0.29843
0.317	1.71672	0.29861
0.318	1.71444	0.29846
0.319	1.71215	0.29821
0.32	1.71031	0.29813
0.321	1.70872	0.29853
0.322	1.70713	0.29967
0.323	1.70554	0.30167
0.324	1.70416	0.30426
0.325	1.70281	0.30706
0.326	1.70146	0.30974
0.327	1.70052	0.31211
0.328	1.7008	0.31423
0.329	1.70108	0.31617
0.33	1.70136	0.31797
0.331	1.7023	0.3197
0.332	1.70389	0.32132
0.333	1.70526	0.32282
0.334	1.70648	0.32418
0.335	1.70793	0.32536
0.336	1.71021	0.32635
0.337	1.7125	0.32711
0.338	1.71871	0.3276
0.339	1.72365	0.3278
0.34	1.72496	0.32765
0.341	1.72627	0.32711
0.342	1.72758	0.32607
0.343	1.73159	0.32443
0.344	1.73666	0.32206
0.345	1.73873	0.31885
0.346	1.74067	0.31477
0.347	1.74156	0.30989
0.348	1.74103	0.30437
0.349	1.7405	0.29876
0.35	1.73997	0.2938
0.351	1.73986	0.28993
0.352	1.73986	0.28696
0.353	1.73986	0.28464
0.354	1.73986	0.28272
0.355	1.73955	0.28093
0.356	1.73874	0.27905
0.357	1.73792	0.27703
0.358	1.73711	0.27496
0.359	1.7363	0.27291
0.36	1.73411	0.27098
0.361	1.73064	0.26922
0.362	1.72929	0.2677
0.363	1.72795	0.26642
0.364	1.7266	0.26533
0.365	1.72526	0.26442
0.366	1.72266	0.26366
0.367	1.72001	0.26303
0.368	1.71863	0.26249
0.369	1.71725	0.26203
0.37	1.71587	0.26162
0.371	1.71449	0.26125
0.372	1.71304	0.26094
0.373	1.71083	0.26068
0.374	1.70861	0.26048
0.375	1.7064	0.26034
0.376	1.7035	0.26026
0.377	1.7006	0.26024
0.378	1.6977	0.26029
0.379	1.69522	0.2604
0.38	1.69397	0.26057
0.381	1.69272	0.26078
0.382	1.69148	0.26104
0.383	1.69028	0.26132
0.384	1.68908	0.26164
0.385	1.68788	0.26196
0.386	1.68668	0.2623
0.387	1.68533	0.26263
0.388	1.68345	0.26296
0.389	1.68157	0.26328
0.39	1.67969	0.26358
0.391	1.67831	0.26389
0.392	1.67728	0.26421
0.393	1.67524	0.26455
0.394	1.67278	0.26492
0.395	1.67041	0.26533
0.396	1.66826	0.2658
0.397	1.66637	0.26633
0.398	1.66485	0.26693
0.399	1.66332	0.26762
0.4	1.65958	0.26841
0.401	1.65702	0.26932
0.402	1.6552	0.27036
0.403	1.65337	0.27156
0.404	1.65155	0.27293
0.405	1.64954	0.27449
0.406	1.64751	0.27624
0.407	1.64448	0.27822
0.408	1.64144	0.28041
0.409	1.64088	0.28276
0.41	1.64031	0.28522
0.411	1.63975	0.28773
0.412	1.63894	0.29025
0.413	1.63791	0.29271
0.414	1.63688	0.29506
0.415	1.63585	0.29731
0.416	1.63368	0.29948
0.417	1.6308	0.30163
0.418	1.62762	0.30382
0.419	1.62526	0.30608
0.42	1.62322	0.30847
0.421	1.62118	0.31103
0.422	1.61914	0.31378
0.423	1.61795	0.31671
0.424	1.61795	0.31981
0.425	1.61795	0.32306
0.426	1.61795	0.32646
0.427	1.61774	0.33
0.428	1.61595	0.33367
0.429	1.61416	0.33745
0.43	1.61237	0.34133
0.431	1.61058	0.3453
0.432	1.61045	0.34935
0.433	1.61098	0.35346
0.434	1.61151	0.35762
0.435	1.612	0.36182
0.436	1.612	0.36604
0.437	1.612	0.37026
0.438	1.612	0.37449
0.439	1.612	0.3787
0.44	1.61205	0.38287
0.441	1.61249	0.38701
0.442	1.61292	0.3911
0.443	1.61336	0.39512
0.444	1.6138	0.39906
0.445	1.61423	0.40291
0.446	1.61467	0.40667
0.447	1.61556	0.4104
0.448	1.61753	0.41419
0.449	1.6195	0.41811
0.45	1.62147	0.42227
0.451	1.62344	0.42673
0.452	1.62541	0.4316
0.453	1.62786	0.43694
0.454	1.63044	0.44281
0.455	1.63302	0.44893
0.456	1.6356	0.45488
0.457	1.63818	0.46024
0.458	1.64076	0.46471
0.459	1.64334	0.46843
