0.21752	1.65	1.6255
0.21786	1.658	1.6309
0.21821	1.6665	1.6362
0.21855	1.6754	1.6414
0.2189	1.6847	1.6463
0.21925	1.6944	1.651
0.2196	1.7046	1.6555
0.21995	1.7151	1.6596
0.2203	1.726	1.6635
0.22066	1.7372	1.667
0.22101	1.7487	1.6702
0.22137	1.7606	1.673
0.22173	1.7727	1.6754
0.22208	1.7851	1.6773
0.22244	1.7977	1.6788
0.2228	1.8105	1.6798
0.22317	1.8234	1.6803
0.22353	1.8365	1.6803
0.22389	1.8496	1.6798
0.22426	1.8627	1.6788
0.22462	1.8759	1.6773
0.22499	1.889	1.6752
0.22536	1.902	1.6727
0.22573	1.9149	1.6696
0.2261	1.9276	1.6661
0.22647	1.9402	1.6621
0.22685	1.9525	1.6576
0.22722	1.9645	1.6528
0.2276	1.9763	1.6475
0.22798	1.9877	1.6418
0.22835	1.9987	1.6358
0.22873	2.0094	1.6295
0.22912	2.0197	1.6229
0.2295	2.0296	1.6161
0.22988	2.039	1.6091
0.23027	2.048	1.6019
0.23065	2.0566	1.5946
0.23104	2.0648	1.5873
0.23143	2.0725	1.5799
0.23182	2.0798	1.5724
0.23221	2.0867	1.5651
0.2326	2.0931	1.5578
0.233	2.0992	1.5506
0.23339	2.105	1.5435
0.23379	2.1103	1.5366
0.23419	2.1154	1.5298
0.23459	2.1202	1.5233
0.23499	2.1246	1.5171
0.23539	2.1289	1.511
0.2358	2.133	1.5053
0.2362	2.1368	1.4998
0.23661	2.1406	1.4946
0.23702	2.1442	1.4897
0.23742	2.1477	1.4851
0.23784	2.1512	1.4809
0.23825	2.1547	1.4769
0.23866	2.1582	1.4732
0.23908	2.1617	1.4698
0.23949	2.1653	1.4667
0.23991	2.169	1.4638
0.24033	2.1729	1.4612
0.24075	2.1769	1.4589
0.24117	2.1811	1.4568
0.2416	2.1855	1.4548
0.24202	2.1901	1.4531
0.24245	2.195	1.4515
0.24288	2.2001	1.45
0.24331	2.2056	1.4486
0.24374	2.2113	1.4473
0.24417	2.2173	1.4461
0.24461	2.2236	1.4449
0.24504	2.2303	1.4436
0.24548	2.2372	1.4424
0.24592	2.2445	1.441
0.24636	2.2521	1.4395
0.2468	2.26	1.4379
0.24724	2.2683	1.4362
0.24769	2.2768	1.4342
0.24814	2.2856	1.432
0.24859	2.2947	1.4296
0.24904	2.304	1.4269
0.24949	2.3136	1.4238
0.24994	2.3233	1.4205
0.2504	2.3333	1.4168
0.25085	2.3434	1.4127
0.25131	2.3537	1.4082
0.25177	2.3641	1.4033
