0.3	2.02681	0.23971
0.301	2.04666	0.14497
0.302	2.04666	0.12489
0.303	2.04666	0.10481
0.304	2.04106	0.09208
0.305	2.03537	0.07946
0.306	2.03027	0.074
0.307	2.02536	0.07078
0.308	2.02045	0.06755
0.309	1.99113	0.05544
0.31	1.98108	0.05465
0.311	1.97102	0.05386
0.312	1.96079	0.05654
0.313	1.95051	0.06008
0.314	1.94023	0.06363
0.315	1.92209	0.07545
0.316	1.90454	0.08762
0.317	1.89472	0.09275
0.318	1.88489	0.09788
0.319	1.87599	0.10241
0.32	1.87024	0.1049
0.321	1.8645	0.10739
0.322	1.85875	0.10987
0.323	1.85445	0.11078
0.324	1.85245	0.10919
0.325	1.85045	0.1076
0.326	1.84895	0.10619
0.327	1.85017	0.10573
0.328	1.8514	0.10527
0.329	1.85262	0.10481
0.33	1.85426	0.10523
0.331	1.85677	0.10754
0.332	1.85929	0.10986
0.333	1.86181	0.11218
0.334	1.86287	0.11554
0.335	1.86287	0.11967
0.336	1.86287	0.1238
0.337	1.86287	0.12793
0.338	1.86106	0.12766
0.339	1.85861	0.12582
0.34	1.85616	0.12399
0.341	1.85371	0.12215
0.342	1.85567	0.11784
0.343	1.85813	0.11325
0.344	1.86058	0.10867
0.345	1.87601	0.09022
0.346	1.88811	0.07274
0.347	1.90022	0.05527
0.348	1.91699	0.02722
0.349	1.92176	0.01684
0.35	1.92397	0.01027
0.351	1.92095	0.00685
0.352	1.91574	0.00473
0.353	1.91054	0.00262
0.354	1.90473	0.0015
0.355	1.89791	0.00204
0.356	1.89108	0.00259
0.357	1.88449	0.00296
0.358	1.87926	0.00232
0.359	1.87403	0.00167
0.36	1.8688	0.00103
0.361	1.86357	3.80022E-4
0.362	1.85834	-2.65852E-4
0.363	1.85302	-3.83661E-4
0.364	1.84766	-2.591E-4
0.365	1.84229	-1.34538E-4
0.366	1.83693	-9.97691E-6
0.367	1.83156	1.14585E-4
0.368	1.8262	2.39146E-4
0.369	1.82083	3.63707E-4
0.37	1.81762	4.51743E-4
0.371	1.81575	5.16812E-4
0.372	1.81388	5.81882E-4
0.373	1.81201	6.46951E-4
0.374	1.81014	7.12021E-4
0.375	1.80827	7.7709E-4
0.376	1.80641	8.42159E-4
0.377	1.80454	9.07229E-4
0.378	1.80267	9.72298E-4
0.379	1.8008	0.00104
0.38	1.79893	0.0011
0.381	1.79707	0.00117
0.382	1.7952	0.00123
0.383	1.79336	0.00129
0.384	1.79195	0.00125
0.385	1.79053	0.0012
0.386	1.78911	0.00116
0.387	1.78769	0.00111
0.388	1.78627	0.00107
0.389	1.78485	0.00103
0.39	1.78343	9.8253E-4
0.391	1.78201	9.38715E-4
0.392	1.78059	8.94899E-4
0.393	1.77918	8.51083E-4
0.394	1.77776	8.07268E-4
0.395	1.77634	7.63452E-4
0.396	1.77492	7.19637E-4
0.397	1.7735	6.75821E-4
0.398	1.77208	6.32005E-4
0.399	1.77066	5.8819E-4
0.4	1.76924	5.44374E-4
0.401	1.76782	5.00559E-4
0.402	1.76641	4.56743E-4
0.403	1.76499	4.12927E-4
0.404	1.76378	3.71347E-4
0.405	1.76257	3.29827E-4
0.406	1.76136	2.88307E-4
0.407	1.76016	2.46786E-4
0.408	1.75895	2.05266E-4
0.409	1.75775	1.63745E-4
0.41	1.75654	1.22225E-4
0.411	1.75533	0
0.412	1.75413	0
0.413	1.75292	0
0.414	1.75172	0
0.415	1.75051	0
0.416	1.7493	0
0.417	1.7481	0
0.418	1.74689	0
0.419	1.74569	0
0.42	1.74448	0
0.421	1.74327	0
0.422	1.74207	0
0.423	1.74086	0
0.424	1.73966	0
0.425	1.73888	0
0.426	1.73825	0
0.427	1.73761	0
0.428	1.73697	0
0.429	1.73634	0
0.43	1.7357	0
0.431	1.73507	0
0.432	1.73443	0
0.433	1.73379	0
0.434	1.73316	0
0.435	1.73252	0
0.436	1.73189	0
0.437	1.73125	0
0.438	1.73061	0
0.439	1.72998	0
0.44	1.72934	0
0.441	1.72871	0
0.442	1.72807	0
0.443	1.72743	0
0.444	1.7268	0
0.445	1.72616	0
0.446	1.72553	0
0.447	1.72489	0
0.448	1.72425	0
0.449	1.72362	0
0.45	1.72298	0
0.451	1.72234	0
0.452	1.72169	0
0.453	1.72103	0
0.454	1.72036	0
0.455	1.7197	0
0.456	1.71903	0
0.457	1.71837	0
0.458	1.7177	0
0.459	1.71704	0
0.46	1.71637	0
0.461	1.7157	0
0.462	1.71504	0
0.463	1.71437	0
0.464	1.71371	0
0.465	1.71304	0
0.466	1.71238	0
0.467	1.71171	0
0.468	1.71105	0
